-0.0858586 	1.46083e-09 	292.986 	2.17179e-17 	0 	1.72405 	0.267275
-0.111111 	1.62396e-09 	292.986 	2.36327e-17 	0 	1.68786 	0.265256
-0.136364 	1.77123e-09 	292.986 	2.53351e-17 	0 	1.64655 	0.263293
-0.161616 	1.93511e-09 	292.986 	2.72292e-17 	0 	1.60436 	0.261522
-0.186869 	2.1195e-09 	292.986 	2.936e-17 	0 	1.56106 	0.259989
-0.212121 	2.24703e-09 	292.986 	3.06379e-17 	0 	1.51573 	0.258422
-0.237374 	2.28949e-09 	292.986 	3.07615e-17 	0 	1.46577 	0.256696
-0.262626 	2.33194e-09 	292.986 	3.08851e-17 	0 	1.41581 	0.25497
-0.287879 	2.38537e-09 	292.986 	3.11529e-17 	0 	1.36574 	0.253268
-0.313131 	2.48795e-09 	292.986 	3.18406e-17 	0 	1.30707 	0.251595
-0.338384 	2.36252e-09 	292.986 	2.9792e-17 	0 	1.24155 	0.249308
-0.363636 	2.23708e-09 	292.987 	2.77433e-17 	0 	1.17603 	0.247021
-0.388889 	2.11165e-09 	292.987 	2.56946e-17 	0 	1.1105 	0.244734
-0.414141 	1.90486e-09 	292.987 	2.25238e-17 	0 	1.03856 	0.242302
-0.439394 	1.76518e-09 	292.987 	2.05979e-17 	0 	0.960415 	0.239448
-0.464646 	1.6255e-09 	292.987 	1.86719e-17 	0 	0.882269 	0.236593
-0.489899 	1.48582e-09 	292.987 	1.6746e-17 	0 	0.804123 	0.233739
-0.515152 	1.27217e-09 	292.987 	1.39258e-17 	0 	0.72042 	0.230845
-0.540404 	1.1535e-09 	292.987 	1.24766e-17 	0 	0.631657 	0.227296
-0.565657 	1.03484e-09 	292.987 	1.10274e-17 	0 	0.542895 	0.223746
-0.590909 	9.16168e-10 	292.987 	9.57817e-18 	0 	0.454132 	0.220197
-0.616162 	7.40419e-10 	292.987 	7.5236e-18 	0 	0.356606 	0.216157
-0.641414 	6.51391e-10 	292.987 	6.56429e-18 	0 	0.251864 	0.211269
-0.666667 	5.62364e-10 	292.987 	5.60497e-18 	0 	0.147122 	0.20638
-0.691919 	4.73336e-10 	292.987 	4.64566e-18 	0 	0.0423803 	0.201492
-0.717172 	3.50811e-10 	292.987 	3.37057e-18 	0 	-0.0633356 	0.196135
-0.742424 	2.97787e-10 	292.987 	2.86031e-18 	0 	-0.170902 	0.19005
-0.767677 	2.44763e-10 	292.987 	2.35006e-18 	0 	-0.278468 	0.183966
-0.792929 	1.91739e-10 	292.987 	1.8398e-18 	0 	-0.386034 	0.177881
-0.818182 	1.2798e-10 	292.987 	1.23403e-18 	0 	-0.48266 	0.172445
-0.843434 	1.088e-10 	292.987 	1.05935e-18 	0 	-0.57358 	0.166729
-0.868687 	8.96211e-11 	292.987 	8.84665e-19 	0 	-0.6645 	0.161014
-0.893939 	7.04418e-11 	292.987 	7.09981e-19 	0 	-0.755419 	0.155299
-0.919192 	4.81058e-11 	292.987 	5.048e-19 	0 	-0.83364 	0.150959
-0.944444 	4.13665e-11 	292.987 	4.40732e-19 	0 	-0.904925 	0.146882
-0.969697 	3.46273e-11 	292.987 	3.76663e-19 	0 	-0.976211 	0.142806
-0.994949 	2.7888e-11 	292.987 	3.12595e-19 	0 	-1.0475 	0.13873
-1.0202 	2.02594e-11 	292.987 	2.38774e-19 	0 	-1.09694 	0.137065
-1.04545 	1.76365e-11 	292.987 	2.11582e-19 	0 	-1.13442 	0.136723
-1.07071 	1.50137e-11 	292.987 	1.84389e-19 	0 	-1.1719 	0.136382
-1.09596 	1.23908e-11 	292.987 	1.57197e-19 	0 	-1.20938 	0.13604
-1.12121 	9.52427e-12 	292.987 	1.26428e-19 	0 	-1.21791 	0.139573
-1.14646 	8.36648e-12 	292.987 	1.12561e-19 	0 	-1.21113 	0.145466
-1.17172 	7.20869e-12 	292.987 	9.86949e-20 	0 	-1.20436 	0.151359
-1.19697 	6.0509e-12 	292.987 	8.48285e-20 	0 	-1.19759 	0.157253
-1.22222 	4.82804e-12 	292.987 	6.92981e-20 	0 	-1.15801 	0.166753
-1.24747 	4.24566e-12 	292.987 	6.09187e-20 	0 	-1.10213 	0.178617
-1.27273 	3.66328e-12 	292.987 	5.25393e-20 	0 	-1.04626 	0.19048
-1.29798 	3.08089e-12 	292.987 	4.416e-20 	0 	-0.99038 	0.202344
-1.32323 	2.3739e-12 	292.987 	3.281e-20 	0 	-0.903114 	0.216647
-1.34848 	2.07805e-12 	292.987 	2.7341e-20 	0 	-0.804142 	0.232769
-1.37374 	1.7822e-12 	292.987 	2.1872e-20 	0 	-0.70517 	0.24889
-1.39899 	1.48635e-12 	292.987 	1.6403e-20 	0 	-0.606199 	0.265012
-1.42424 	1.23178e-12 	292.987 	1.15798e-20 	0 	-0.481846 	0.286309
-1.44949 	1.00714e-12 	292.987 	7.32875e-21 	0 	-0.345687 	0.309767
-1.47475 	8.62331e-13 	292.988 	4.68983e-21 	0 	-0.215716 	0.254273
-1.5 	7.29857e-13 	292.988 	2.29962e-21 	0 	-0.0874683 	0.17516
